Datum,Stunde,Fleher Deich Ost stromaufwaerts,Wetter,Temperatur,Luftfeuchtigkeit,Wolken,Gefuehlte Temperatur,Regen,Wind
21.12.2013,10:00:00,10,Leicht bewÃ¶lkt,5,74,46,1,0,26
21.12.2013,11:00:00,22,Leicht bewÃ¶lkt,6,71,46,1,0,27
21.12.2013,12:00:00,16,Leicht bewÃ¶lkt,6,68,47,1,0,27
21.12.2013,13:00:00,19,Leicht bewÃ¶lkt,6,66,43,2,0,28
21.12.2013,14:00:00,11,Leicht bewÃ¶lkt,6,64,40,2,0,28
21.12.2013,15:00:00,15,Leicht bewÃ¶lkt,6,62,36,2,0,28
21.12.2013,16:00:00,6,Leicht bewÃ¶lkt,6,63,43,2,0,28
21.12.2013,17:00:00,9,Stellenweiser leichter Regenfall,6,65,50,1,0,28
21.12.2013,18:00:00,1,Stellenweiser leichter Regenfall,6,67,58,1,0,28
21.12.2013,19:00:00,2,Stellenweiser leichter Regenfall,5,68,68,1,0,28
21.12.2013,20:00:00,2,Leichter Regenfall,5,69,79,0,0,28
21.12.2013,21:00:00,1,Leichter Regenfall,4,71,90,-1,1,28
21.12.2013,22:00:00,4,Leichter Regenfall,4,69,89,0,0,28
21.12.2013,23:00:00,0,BewÃ¶lkt,5,67,88,0,0,28
22.12.2013,00:00:00,0,BewÃ¶lkt,5,65,87,0,0,29
22.12.2013,01:00:00,0,BewÃ¶lkt,5,68,80,0,0,29
22.12.2013,02:00:00,0,Leicht bewÃ¶lkt,5,71,73,0,0,28
22.12.2013,03:00:00,0,Leicht bewÃ¶lkt,5,74,66,0,0,28
22.12.2013,04:00:00,0,Leicht bewÃ¶lkt,5,78,72,0,0,27
22.12.2013,05:00:00,0,Leichter Regenfall,5,81,78,0,0,26
22.12.2013,06:00:00,0,Leichter Regenfall,5,85,84,0,0,26
22.12.2013,07:00:00,0,Leichter Regenfall,5,86,89,0,0,26
22.12.2013,08:00:00,0,Leichter Regenfall,5,86,94,1,0,26
22.12.2013,09:00:00,0,Leichter Regenfall,6,87,99,1,0,26
22.12.2013,10:00:00,3,Leichter Regenfall,6,86,97,2,0,26
22.12.2013,11:00:00,6,Leichter Regenfall,6,86,95,2,0,27
22.12.2013,12:00:00,4,Leichter Regenfall,7,86,94,3,0,27
22.12.2013,13:00:00,10,Leichter Regenfall,7,86,83,3,0,28
22.12.2013,14:00:00,5,Stellenweiser leichter Regenfall,7,86,72,3,0,29
22.12.2013,15:00:00,8,Stellenweiser leichter Regenfall,8,86,62,4,0,29
22.12.2013,16:00:00,5,Stellenweiser leichter Regenfall,7,88,62,3,0,28
22.12.2013,17:00:00,2,Stellenweiser leichter Regenfall,7,90,62,3,1,27
22.12.2013,18:00:00,0,Stellenweiser leichter Regenfall,7,92,61,3,1,27
22.12.2013,19:00:00,0,Stellenweiser leichter Regenfall,6,93,66,2,1,25
22.12.2013,20:00:00,0,Nieselregen,6,95,71,2,0,23
22.12.2013,21:00:00,2,Nieselregen,6,96,76,2,0,22
22.12.2013,22:00:00,1,Nieselregen,6,95,67,1,0,22
22.12.2013,23:00:00,0,Stellenweiser Regenfall,5,95,59,1,0,23
23.12.2013,00:00:00,0,Stellenweiser Regenfall,5,94,50,1,0,23
23.12.2013,01:00:00,0,Stellenweiser Regenfall,5,94,45,0,0,24
23.12.2013,02:00:00,0,Stellenweiser Regenfall,5,93,41,0,0,24
23.12.2013,03:00:00,0,Stellenweiser Regenfall,4,93,36,0,0,24
23.12.2013,04:00:00,2,Stellenweiser Regenfall,4,93,38,0,0,24
23.12.2013,05:00:00,1,Leicht bewÃ¶lkt,4,93,39,0,0,23
23.12.2013,06:00:00,5,Leicht bewÃ¶lkt,4,94,41,0,0,22
23.12.2013,07:00:00,10,Leicht bewÃ¶lkt,5,93,37,1,0,22
23.12.2013,08:00:00,8,Sonnig,5,92,33,1,0,21
23.12.2013,09:00:00,4,Sonnig,6,91,29,2,0,21
23.12.2013,10:00:00,6,Sonnig,6,89,30,3,0,22
23.12.2013,11:00:00,21,Leicht bewÃ¶lkt,7,86,32,3,0,23
23.12.2013,12:00:00,11,Leicht bewÃ¶lkt,7,84,33,4,0,24
23.12.2013,13:00:00,24,Leicht bewÃ¶lkt,8,84,39,4,0,26
23.12.2013,14:00:00,15,Leicht bewÃ¶lkt,8,84,44,4,0,27
23.12.2013,15:00:00,17,Leicht bewÃ¶lkt,8,84,49,5,0,28
23.12.2013,16:00:00,15,Leicht bewÃ¶lkt,8,85,50,4,0,29
23.12.2013,17:00:00,7,Leicht bewÃ¶lkt,8,86,51,3,0,31
23.12.2013,18:00:00,3,Leicht bewÃ¶lkt,7,86,52,3,0,32
23.12.2013,19:00:00,1,Leicht bewÃ¶lkt,7,85,54,2,0,33
23.12.2013,20:00:00,6,Leicht bewÃ¶lkt,6,84,56,2,0,34
23.12.2013,21:00:00,0,Leicht bewÃ¶lkt,6,83,58,1,0,35
23.12.2013,22:00:00,1,Leicht bewÃ¶lkt,6,82,57,1,0,36
23.12.2013,23:00:00,0,Stellenweiser Nieselregen,7,81,57,2,0,37
24.12.2013,00:00:00,0,Stellenweiser Nieselregen,7,81,57,3,0,37
24.12.2013,01:00:00,0,Stellenweiser Nieselregen,8,80,55,3,0,38
24.12.2013,02:00:00,0,Leicht bewÃ¶lkt,8,79,52,3,0,38
24.12.2013,03:00:00,0,Leicht bewÃ¶lkt,8,78,50,3,0,39
24.12.2013,04:00:00,1,Leicht bewÃ¶lkt,8,78,51,4,0,39
24.12.2013,05:00:00,0,Leicht bewÃ¶lkt,8,77,53,4,0,39
24.12.2013,06:00:00,0,Leicht bewÃ¶lkt,9,77,55,4,0,39
24.12.2013,07:00:00,4,Leicht bewÃ¶lkt,9,77,54,4,0,39
24.12.2013,08:00:00,0,Stellenweiser Nieselregen,9,77,53,5,0,39
24.12.2013,09:00:00,1,Stellenweiser Nieselregen,9,77,53,5,0,39
24.12.2013,10:00:00,4,Stellenweiser Nieselregen,10,77,52,5,0,38
24.12.2013,11:00:00,5,Stellenweiser leichter Regenfall,10,77,51,6,0,38
24.12.2013,12:00:00,0,Stellenweiser leichter Regenfall,10,77,51,6,0,38
24.12.2013,13:00:00,6,Stellenweiser leichter Regenfall,10,78,53,6,0,37
24.12.2013,14:00:00,5,Stellenweiser leichter Regenfall,10,79,56,7,0,36
24.12.2013,15:00:00,2,Stellenweiser leichter Regenfall,11,80,58,7,1,36
24.12.2013,16:00:00,1,Stellenweiser leichter Regenfall,10,81,60,7,1,35
24.12.2013,17:00:00,0,Teilweise mÃ¤ÃŸiger Regenfall,10,82,62,6,1,34
24.12.2013,18:00:00,0,Teilweise mÃ¤ÃŸiger Regenfall,10,82,64,6,1,34
24.12.2013,19:00:00,1,Teilweise mÃ¤ÃŸiger Regenfall,9,83,66,6,1,34
24.12.2013,20:00:00,0,Teilweise mÃ¤ÃŸiger Regenfall,9,83,67,5,1,34
24.12.2013,21:00:00,0,Teilweise mÃ¤ÃŸiger Regenfall,9,83,69,5,1,35
24.12.2013,22:00:00,0,Teilweise mÃ¤ÃŸiger Regenfall,9,85,76,5,1,32
24.12.2013,23:00:00,0,MÃ¤ÃŸiger Regenfall,9,86,83,5,1,30
25.12.2013,00:00:00,0,MÃ¤ÃŸiger Regenfall,9,88,90,5,1,27
25.12.2013,01:00:00,0,MÃ¤ÃŸiger Regenfall,9,88,93,5,1,28
25.12.2013,02:00:00,0,MÃ¤ÃŸiger Regenfall,9,88,97,5,1,28
25.12.2013,03:00:00,0,MÃ¤ÃŸiger Regenfall,9,88,100,5,2,29
25.12.2013,04:00:00,0,MÃ¤ÃŸiger Regenfall,9,88,100,5,1,29
25.12.2013,05:00:00,0,MÃ¤ÃŸiger Regenfall,9,88,100,5,1,29
25.12.2013,06:00:00,0,MÃ¤ÃŸiger Regenfall,9,88,100,5,1,30
25.12.2013,07:00:00,0,MÃ¤ÃŸiger Regenfall,9,89,97,5,1,27
25.12.2013,08:00:00,1,Leichter Regenfall,9,90,95,5,1,25
25.12.2013,09:00:00,0,Leichter Regenfall,9,91,92,5,1,23
25.12.2013,10:00:00,3,Leichter Regenfall,9,89,86,6,0,22
25.12.2013,11:00:00,15,BewÃ¶lkt,9,87,80,6,0,21
25.12.2013,12:00:00,14,BewÃ¶lkt,9,86,73,6,0,19
25.12.2013,13:00:00,12,BewÃ¶lkt,9,84,61,6,0,18
25.12.2013,14:00:00,8,Sonnig,8,82,48,6,0,17
25.12.2013,15:00:00,9,Sonnig,8,81,35,6,0,15
25.12.2013,16:00:00,3,Sonnig,8,81,28,5,0,15
25.12.2013,17:00:00,9,Sonnig,7,82,20,4,0,15
25.12.2013,18:00:00,0,Sonnig,6,83,13,3,0,15
25.12.2013,19:00:00,1,Sonnig,6,85,19,3,0,15
25.12.2013,20:00:00,2,Leicht bewÃ¶lkt,5,86,26,2,0,15
25.12.2013,21:00:00,2,Leicht bewÃ¶lkt,5,87,32,1,0,15
25.12.2013,22:00:00,0,Leicht bewÃ¶lkt,4,88,31,1,0,14
25.12.2013,23:00:00,0,Sonnig,4,90,30,1,0,14
26.12.2013,00:00:00,0,Sonnig,4,91,29,1,0,13
26.12.2013,01:00:00,0,Sonnig,4,92,32,1,0,12
26.12.2013,02:00:00,0,Leicht bewÃ¶lkt,4,92,34,1,0,12
26.12.2013,03:00:00,0,Leicht bewÃ¶lkt,4,93,37,1,0,11
26.12.2013,04:00:00,0,Leicht bewÃ¶lkt,4,93,34,1,0,10
26.12.2013,05:00:00,1,Sonnig,4,93,32,1,0,10
26.12.2013,06:00:00,1,Sonnig,4,93,30,1,0,10
26.12.2013,07:00:00,2,Sonnig,4,92,33,2,0,9
26.12.2013,08:00:00,0,Leicht bewÃ¶lkt,5,92,36,3,0,8
26.12.2013,09:00:00,2,Leicht bewÃ¶lkt,5,91,39,3,0,7
26.12.2013,10:00:00,7,Leicht bewÃ¶lkt,5,89,49,4,0,6
26.12.2013,11:00:00,33,BewÃ¶lkt,6,88,59,5,0,5
26.12.2013,12:00:00,20,BewÃ¶lkt,6,86,69,6,0,4
26.12.2013,13:00:00,21,BewÃ¶lkt,7,87,73,6,0,5
26.12.2013,14:00:00,13,BewÃ¶lkt,7,88,77,6,0,6
26.12.2013,15:00:00,10,BewÃ¶lkt,7,90,80,6,0,7
26.12.2013,16:00:00,10,BewÃ¶lkt,7,91,78,5,0,9
26.12.2013,17:00:00,3,BewÃ¶lkt,6,93,75,4,0,10
26.12.2013,18:00:00,3,BewÃ¶lkt,6,95,72,3,0,12
26.12.2013,19:00:00,1,BewÃ¶lkt,5,95,70,2,0,13
26.12.2013,20:00:00,2,BewÃ¶lkt,5,95,68,2,0,15
26.12.2013,21:00:00,3,BewÃ¶lkt,5,96,67,1,0,16
26.12.2013,22:00:00,0,BewÃ¶lkt,4,95,59,0,0,16
26.12.2013,23:00:00,0,Leicht bewÃ¶lkt,4,95,52,0,0,17
27.12.2013,00:00:00,0,Leicht bewÃ¶lkt,3,95,45,-1,0,17
27.12.2013,01:00:00,3,Leicht bewÃ¶lkt,3,95,40,-1,0,18
27.12.2013,02:00:00,0,Leicht bewÃ¶lkt,3,94,35,-2,0,19
27.12.2013,03:00:00,0,Leicht bewÃ¶lkt,3,93,30,-2,0,21
27.12.2013,04:00:00,1,Leicht bewÃ¶lkt,3,91,33,-2,0,23
27.12.2013,05:00:00,5,Leicht bewÃ¶lkt,3,89,36,-2,0,25
27.12.2013,06:00:00,7,Leicht bewÃ¶lkt,4,86,39,-1,0,27
27.12.2013,07:00:00,11,Leicht bewÃ¶lkt,4,84,53,-1,0,29
27.12.2013,08:00:00,4,Leichter Regenfall,5,82,67,-1,0,32
27.12.2013,09:00:00,4,Leichter Regenfall,5,80,81,0,0,34
27.12.2013,10:00:00,2,Leichter Regenfall,5,80,77,0,0,35
27.12.2013,11:00:00,8,Stellenweiser Nieselregen,6,80,73,0,0,35
27.12.2013,12:00:00,6,Stellenweiser Nieselregen,6,80,70,1,0,35
27.12.2013,13:00:00,12,Stellenweiser Nieselregen,6,80,75,1,0,35
27.12.2013,14:00:00,4,Nieselregen,6,81,80,2,0,34
27.12.2013,15:00:00,6,Nieselregen,7,81,85,2,0,33
27.12.2013,16:00:00,5,Nieselregen,7,82,87,2,0,32
27.12.2013,17:00:00,4,MÃ¤ÃŸiger Regenfall,7,83,88,3,1,31
27.12.2013,18:00:00,2,MÃ¤ÃŸiger Regenfall,7,85,90,3,1,30
27.12.2013,19:00:00,1,MÃ¤ÃŸiger Regenfall,7,86,90,3,1,30
27.12.2013,20:00:00,1,Leichter Regenfall,8,87,91,4,1,29
27.12.2013,21:00:00,1,Leichter Regenfall,8,88,91,4,1,28
27.12.2013,22:00:00,0,Leichter Regenfall,7,88,93,3,1,28
27.12.2013,23:00:00,2,Leichter Regenfall,7,88,96,3,1,27
28.12.2013,00:00:00,0,Leichter Regenfall,7,88,98,2,0,27
28.12.2013,01:00:00,0,Leichter Regenfall,6,89,99,2,1,25
28.12.2013,02:00:00,0,MÃ¤ÃŸiger Regenfall,6,90,99,2,1,23
28.12.2013,03:00:00,0,MÃ¤ÃŸiger Regenfall,5,91,100,1,1,21
28.12.2013,04:00:00,0,MÃ¤ÃŸiger Regenfall,5,92,100,2,1,19
28.12.2013,05:00:00,1,MÃ¤ÃŸiger Regenfall,5,93,100,2,2,18
28.12.2013,06:00:00,0,MÃ¤ÃŸiger Regenfall,5,95,100,2,2,16
28.12.2013,07:00:00,1,MÃ¤ÃŸiger Regenfall,6,94,100,3,2,15
28.12.2013,08:00:00,0,Leichter Regenfall,6,94,100,4,2,14
28.12.2013,09:00:00,1,Leichter Regenfall,7,94,100,5,1,13
28.12.2013,10:00:00,3,Leichter Regenfall,8,93,100,5,1,13
28.12.2013,11:00:00,11,Leichter Regenfall,8,93,100,6,1,13
28.12.2013,12:00:00,1,Leichter Regenfall,9,92,100,6,1,14
28.12.2013,13:00:00,1,Leichter Regenfall,9,92,85,7,1,14
28.12.2013,14:00:00,13,Stellenweiser Regenfall,9,92,71,7,0,14
28.12.2013,15:00:00,16,Stellenweiser Regenfall,9,92,56,7,0,14
28.12.2013,16:00:00,11,Stellenweiser Regenfall,9,91,44,7,0,14
28.12.2013,17:00:00,3,Sonnig,9,90,31,6,0,15
28.12.2013,18:00:00,3,Sonnig,8,89,19,6,0,15
28.12.2013,19:00:00,1,Sonnig,8,88,15,5,0,16
28.12.2013,20:00:00,2,Sonnig,7,87,11,4,0,17
28.12.2013,21:00:00,0,Sonnig,7,87,7,4,0,17
28.12.2013,22:00:00,0,Sonnig,6,89,27,3,0,17
28.12.2013,23:00:00,0,Leichter Regenfall,5,91,48,1,0,17
29.12.2013,00:00:00,0,Leichter Regenfall,4,93,68,0,0,17
29.12.2013,01:00:00,0,Leichter Regenfall,3,93,65,-1,0,17
29.12.2013,02:00:00,1,Leicht bewÃ¶lkt,3,94,61,-1,0,17
29.12.2013,03:00:00,0,Leicht bewÃ¶lkt,2,95,58,-2,0,17
29.12.2013,04:00:00,0,Leicht bewÃ¶lkt,2,94,58,-2,0,18
29.12.2013,05:00:00,1,BewÃ¶lkt,2,94,59,-2,0,18
29.12.2013,06:00:00,0,BewÃ¶lkt,2,94,60,-2,0,18
29.12.2013,07:00:00,0,BewÃ¶lkt,3,93,68,-2,0,17
29.12.2013,08:00:00,0,Nieselregen,3,93,77,-1,0,17
29.12.2013,09:00:00,4,Nieselregen,3,93,85,0,0,16
29.12.2013,10:00:00,1,Nieselregen,4,93,76,0,0,16
29.12.2013,11:00:00,11,Stellenweiser Nieselregen,4,92,67,1,0,17
29.12.2013,12:00:00,18,Stellenweiser Nieselregen,5,92,58,1,0,18
29.12.2013,13:00:00,27,Stellenweiser Nieselregen,5,92,52,1,0,18
29.12.2013,14:00:00,17,Leicht bewÃ¶lkt,5,92,45,2,0,19
29.12.2013,15:00:00,25,Leicht bewÃ¶lkt,6,93,39,2,0,19
29.12.2013,16:00:00,13,Leicht bewÃ¶lkt,5,93,36,2,0,19
29.12.2013,17:00:00,4,Leicht bewÃ¶lkt,5,94,34,1,0,19
29.12.2013,18:00:00,3,Leicht bewÃ¶lkt,5,94,32,1,0,18
29.12.2013,19:00:00,1,Leicht bewÃ¶lkt,4,94,31,0,0,18
29.12.2013,20:00:00,0,Leicht bewÃ¶lkt,4,94,29,0,0,18
29.12.2013,21:00:00,1,Leicht bewÃ¶lkt,3,94,28,-1,0,17
29.12.2013,22:00:00,2,Leicht bewÃ¶lkt,3,94,26,-1,0,17
29.12.2013,23:00:00,0,Sonnig,3,94,24,-1,0,17
30.12.2013,00:00:00,0,Sonnig,2,94,22,-2,0,17
30.12.2013,01:00:00,0,Sonnig,2,94,21,-2,0,17
30.12.2013,02:00:00,0,Sonnig,2,94,20,-3,0,17
30.12.2013,03:00:00,0,Sonnig,2,94,19,-3,0,17
30.12.2013,04:00:00,2,Sonnig,2,93,18,-3,0,18
30.12.2013,05:00:00,0,Sonnig,2,93,16,-3,0,18
30.12.2013,06:00:00,5,Sonnig,2,93,15,-3,0,19
30.12.2013,07:00:00,4,Sonnig,2,91,14,-3,0,20
30.12.2013,08:00:00,8,Sonnig,3,90,13,-2,0,21
30.12.2013,09:00:00,4,Sonnig,3,89,13,-2,0,22
30.12.2013,10:00:00,10,Sonnig,4,85,12,-1,0,23
30.12.2013,11:00:00,14,Sonnig,4,82,11,-1,0,24
30.12.2013,12:00:00,17,Sonnig,4,79,10,0,0,25
30.12.2013,13:00:00,21,Sonnig,5,78,18,0,0,25
30.12.2013,14:00:00,17,Leicht bewÃ¶lkt,5,77,25,1,0,25
30.12.2013,15:00:00,21,Leicht bewÃ¶lkt,5,76,33,1,0,26
30.12.2013,16:00:00,14,Leicht bewÃ¶lkt,5,77,50,1,0,26
30.12.2013,17:00:00,7,Nieselregen,5,78,66,0,0,26
30.12.2013,18:00:00,6,Nieselregen,4,80,82,0,0,26
30.12.2013,19:00:00,2,Nieselregen,4,81,88,-1,0,26
30.12.2013,20:00:00,0,Leichter Regenfall,3,83,94,-2,0,25
30.12.2013,21:00:00,0,Leichter Regenfall,3,85,100,-2,0,25
30.12.2013,22:00:00,0,Leichter Regenfall,3,84,95,-2,0,24
30.12.2013,23:00:00,0,BewÃ¶lkt,2,84,89,-3,0,22
31.12.2013,00:00:00,0,BewÃ¶lkt,2,84,84,-3,0,21
31.12.2013,01:00:00,0,BewÃ¶lkt,2,84,70,-3,0,20
31.12.2013,02:00:00,0,Leicht bewÃ¶lkt,2,85,56,-3,0,19
31.12.2013,03:00:00,0,Leicht bewÃ¶lkt,1,85,42,-3,0,18
31.12.2013,04:00:00,0,Leicht bewÃ¶lkt,1,85,35,-3,0,18
31.12.2013,05:00:00,0,Sonnig,1,84,28,-3,0,18
31.12.2013,06:00:00,0,Sonnig,1,84,22,-3,0,18
31.12.2013,07:00:00,0,Sonnig,2,82,25,-3,0,18
31.12.2013,08:00:00,1,Leicht bewÃ¶lkt,2,81,28,-2,0,18
31.12.2013,09:00:00,3,Leicht bewÃ¶lkt,3,79,31,-1,0,19
31.12.2013,10:00:00,16,Leicht bewÃ¶lkt,4,75,28,-1,0,19
31.12.2013,11:00:00,15,Sonnig,4,71,25,0,0,20
31.12.2013,12:00:00,13,Sonnig,5,68,21,1,0,21
31.12.2013,13:00:00,33,Sonnig,5,66,18,1,0,21
31.12.2013,14:00:00,23,Sonnig,5,65,14,1,0,21
31.12.2013,15:00:00,15,Sonnig,5,64,10,1,0,22
31.12.2013,16:00:00,8,Sonnig,5,64,12,1,0,22
31.12.2013,17:00:00,1,Sonnig,5,65,13,0,0,22
31.12.2013,18:00:00,4,Sonnig,4,65,14,0,0,22
31.12.2013,19:00:00,3,Sonnig,4,65,24,-1,0,22
31.12.2013,20:00:00,0,Stellenweiser Nieselregen,3,65,34,-1,0,22
31.12.2013,21:00:00,0,Stellenweiser Nieselregen,3,66,44,-2,0,22
31.12.2013,22:00:00,0,Stellenweiser Nieselregen,3,66,53,-2,0,22
31.12.2013,23:00:00,0,Nieselregen,3,67,62,-2,0,21